Ano Censo;Número de Matrículas;Número de Funções Docentes;Relação Matrículas/Funções Docente em Exercício;Organização Acadêmica;Categoria Administrativa
2017;1032638;91070;"11,34";UNIVERSIDADES;FEDERAL
2017;506641;44707;"11,33";UNIVERSIDADES;ESTADUAL
2017;33743;2493;"13,54";UNIVERSIDADES;MUNICIPAL
2017;1676789;68194;"24,59";UNIVERSIDADES;PRIVADA
2017;1076;94;"11,45";CENTROS UNIVERSITÁRIOS;ESTADUAL
2017;17636;1250;"14,11";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2017;1084428;44116;"24,58";CENTROS UNIVERSITÁRIOS;PRIVADA
2017;3362;642;"5,24";FACULDADES;FEDERAL
2017;71898;5902;"12,18";FACULDADES;ESTADUAL
2017;43834;2878;"15,23";FACULDADES;MUNICIPAL
2017;1888680;97132;"19,44";FACULDADES;PRIVADA
2017;168956;22195;"7,61";IFs e CEFETs;FEDERAL
2016;1018185;89737;"11,35";UNIVERSIDADES;FEDERAL
2016;505810;45850;"11,03";UNIVERSIDADES;ESTADUAL
2016;45800;3244;"14,12";UNIVERSIDADES;MUNICIPAL
2016;1686655;68708;"24,55";UNIVERSIDADES;PRIVADA
2016;1538;100;"15,38";CENTROS UNIVERSITÁRIOS;ESTADUAL
2016;21170;1436;"14,74";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2016;1021181;41616;"24,54";CENTROS UNIVERSITÁRIOS;PRIVADA
2016;1682;449;"3,75";FACULDADES;FEDERAL
2016;70619;5841;"12,09";FACULDADES;ESTADUAL
2016;46890;2968;"15,8";FACULDADES;MUNICIPAL
2016;1978970;104226;"18,99";FACULDADES;PRIVADA
2016;155783;19919;"7,82";IFs e CEFETs;FEDERAL
2015;996043;87308;"11,41";UNIVERSIDADES;FEDERAL
2015;503844;46953;"10,73";UNIVERSIDADES;ESTADUAL
2015;46694;3191;"14,63";UNIVERSIDADES;MUNICIPAL
2015;1728283;71512;"24,17";UNIVERSIDADES;PRIVADA
2015;1570;103;"15,24";CENTROS UNIVERSITÁRIOS;ESTADUAL
2015;17274;1146;"15,07";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2015;993152;40463;"24,54";CENTROS UNIVERSITÁRIOS;PRIVADA
2015;1658;436;"3,8";FACULDADES;FEDERAL
2015;69231;5519;"12,54";FACULDADES;ESTADUAL
2015;51967;3252;"15,98";FACULDADES;MUNICIPAL
2015;2088358;110307;"18,93";FACULDADES;PRIVADA
2015;135471;17814;"7,6";IFs e CEFETs;FEDERAL
2014;958659;84706;"11,32";UNIVERSIDADES;FEDERAL
2014;506905;46125;"10,99";UNIVERSIDADES;ESTADUAL
2014;82443;5721;"14,41";UNIVERSIDADES;MUNICIPAL
2014;1656994;67767;"24,45";UNIVERSIDADES;PRIVADA
2014;1793;146;"12,28";CENTROS UNIVERSITÁRIOS;ESTADUAL
2014;25301;1627;"15,55";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2014;936666;39258;"23,86";CENTROS UNIVERSITÁRIOS;PRIVADA
2014;1639;469;"3,49";FACULDADES;FEDERAL
2014;67970;4592;"14,8";FACULDADES;ESTADUAL
2014;53631;3134;"17,11";FACULDADES;MUNICIPAL
2014;2070882;113248;"18,29";FACULDADES;PRIVADA
2014;123288;16593;"7,43";IFs e CEFETs;FEDERAL
2013;932263;80141;"11,63";UNIVERSIDADES;FEDERAL
2013;480461;42807;"11,22";UNIVERSIDADES;ESTADUAL
2013;96755;6906;"14,01";UNIVERSIDADES;MUNICIPAL
2013;1572676;64940;"24,22";UNIVERSIDADES;PRIVADA
2013;1715;170;"10,09";CENTROS UNIVERSITÁRIOS;ESTADUAL
2013;23977;1630;"14,71";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2013;838249;36095;"23,22";CENTROS UNIVERSITÁRIOS;PRIVADA
2013;1576;424;"3,72";FACULDADES;FEDERAL
2013;75412;5298;"14,23";FACULDADES;ESTADUAL
2013;54147;3214;"16,85";FACULDADES;MUNICIPAL
2013;1963506;111028;"17,68";FACULDADES;PRIVADA
2013;111668;14629;"7,63";IFs e CEFETs;FEDERAL
2012;885716;77084;"11,49";UNIVERSIDADES;FEDERAL
2012;489219;43197;"11,33";UNIVERSIDADES;ESTADUAL
2012;94630;6539;"14,47";UNIVERSIDADES;MUNICIPAL
2012;1540281;66097;"23,3";UNIVERSIDADES;PRIVADA
2012;1689;149;"11,34";CENTROS UNIVERSITÁRIOS;ESTADUAL
2012;20183;1634;"12,35";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2012;807918;35607;"22,69";CENTROS UNIVERSITÁRIOS;PRIVADA
2012;1547;449;"3,45";FACULDADES;FEDERAL
2012;69597;4826;"14,42";FACULDADES;ESTADUAL
2012;55232;3577;"15,44";FACULDADES;MUNICIPAL
2012;1859887;110690;"16,8";FACULDADES;PRIVADA
2012;97939;12883;"7,6";IFs e CEFETs;FEDERAL
2011;842606;73369;"11,48";UNIVERSIDADES;FEDERAL
2011;484606;42788;"11,33";UNIVERSIDADES;ESTADUAL
2011;55444;3498;"15,85";UNIVERSIDADES;MUNICIPAL
2011;1550899;71224;"21,77";UNIVERSIDADES;PRIVADA
2011;1623;140;"11,59";CENTROS UNIVERSITÁRIOS;ESTADUAL
2011;13275;1014;"13,09";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2011;759964;34437;"22,07";CENTROS UNIVERSITÁRIOS;PRIVADA
2011;1463;430;"3,4";FACULDADES;FEDERAL
2011;61973;4448;"13,93";FACULDADES;ESTADUAL
2011;51384;3288;"15,63";FACULDADES;MUNICIPAL
2011;1840508;112173;"16,41";FACULDADES;PRIVADA
2011;83017;10609;"7,83";IFs e CEFETs;FEDERAL
2010;763891;69667;"10,96";UNIVERSIDADES;FEDERAL
2010;471269;40964;"11,5";UNIVERSIDADES;ESTADUAL
2010;37811;2776;"13,62";UNIVERSIDADES;MUNICIPAL
2010;1537003;69715;"22,05";UNIVERSIDADES;PRIVADA
2010;1199;115;"10,43";CENTROS UNIVERSITÁRIOS;ESTADUAL
2010;12967;1003;"12,93";CENTROS UNIVERSITÁRIOS;MUNICIPAL
2010;727465;33230;"21,89";CENTROS UNIVERSITÁRIOS;PRIVADA
2010;1471;416;"3,54";FACULDADES;FEDERAL
2010;52230;3990;"13,09";FACULDADES;ESTADUAL
2010;52286;3333;"15,69";FACULDADES;MUNICIPAL
2010;1722956;111601;"15,44";FACULDADES;PRIVADA
2010;68572;8525;"8,04";IFs e CEFETs;FEDERAL
2009;696693;64842;"10,74";UNIVERSIDADES;FEDERAL
2009;437044;39883;"10,96";UNIVERSIDADES;ESTADUAL
2009;56859;3675;"15,47";UNIVERSIDADES;MUNICIPAL
2009;1525124;73175;"20,84";UNIVERSIDADES;PRIVADA
2009;869;113;"7,69";CENTROS UNIVERSITÁRIOS;ESTADUAL
2009;12980;927;14;CENTROS UNIVERSITÁRIOS;MUNICIPAL
2009;697479;34513;"20,21";CENTROS UNIVERSITÁRIOS;PRIVADA
2009;1421;416;"3,42";FACULDADES;FEDERAL
2009;42232;3149;"13,41";FACULDADES;ESTADUAL
2009;48337;3002;"16,1";FACULDADES;MUNICIPAL
2009;1542125;110152;14;FACULDADES;PRIVADA
2009;54733;6970;"7,85";IFs e CEFETs;FEDERAL